## taxon_id	STRING_type	STRING_name_compact	official_name_NCBI	interaction_partners	color
33876	periphery	Catenuloplanes japonicus	Catenuloplanes japonicus		#93B4AF
33898	periphery	Streptomyces galbus	Streptomyces galbus		#93B4AF
33905	periphery	Bifidobacterium thermophilum	Bifidobacterium thermophilum		#93B4AF
34007	core	Paracoccus versutus	Paracoccus versutus		#93B4AF
34349	core	Mixia osmundae	Mixia osmundae		#93B4AF
34373	periphery	Blumeria graminis	Blumeria graminis		#93B4AF
34506	core	Strongyloides ratti	Strongyloides ratti		#93B4AF
34740	periphery	Heliconius melpomene	Heliconius melpomene		#93B4AF
34839	periphery	Chinchilla lanigera	Chinchilla lanigera		#93B4AF
35128	core	Thalassiosira pseudonana	Thalassiosira pseudonana		#93B4AF
35703	core	Citrobacter amalonaticus	Citrobacter amalonaticus		#93B4AF
35720	periphery	Thielavia terrestris	Thielavia terrestris		#93B4AF
35725	periphery	Macrophomina phaseolina	Macrophomina phaseolina		#93B4AF
35754	periphery	Dactylosporangium aurantiacum	Dactylosporangium aurantiacum		#93B4AF
35760	periphery	Bifidobacterium choerinum	Bifidobacterium choerinum		#93B4AF
35841	periphery	Bacillus thermoamylovorans	Bacillus thermoamylovorans		#93B4AF
36033	core	Vanderwaltozyma polyspora	Vanderwaltozyma polyspora		#93B4AF
36080	periphery	Mucor circinelloides	Mucor circinelloides		#93B4AF
36331	periphery	Pythium irregulare	Pythium irregulare		#93B4AF
36630	core	Neosartorya fischeri	Neosartorya fischeri		#93B4AF
36651	periphery	Penicillium digitatum	Penicillium digitatum		#93B4AF
36809	core	Mycobacterium abscessus	Mycobacterium abscessus		#93B4AF
36870	core	Wigglesworthia glossinidia endosymbiont of Glossina brevipalpis	Wigglesworthia glossinidia endosymbiont of Glossina brevipalpis		#93B4AF
36874	periphery	Porphyromonas cangingivalis	Porphyromonas cangingivalis		#93B4AF
36875	periphery	Porphyromonas canoris	Porphyromonas canoris		#93B4AF
36914	periphery	Lodderomyces elongisporus	Lodderomyces elongisporus		#93B4AF
37659	periphery	Clostridium algidicarnis	Clostridium algidicarnis		#93B4AF
37682	periphery	Aegilops tauschii	Aegilops tauschii		#93B4AF
37692	core	Candidatus Phytoplasma mali	Phytoplasma mali		#93B4AF
37727	periphery	Talaromyces marneffei	Talaromyces marneffei		#93B4AF
37919	core	Rhodococcus opacus	Rhodococcus opacus		#93B4AF
38033	periphery	Chaetomium globosum	Chaetomium globosum		#93B4AF
38654	periphery	Alligator sinensis	Alligator sinensis		#93B4AF
38727	periphery	Panicum virgatum	Panicum virgatum		#93B4AF
38833	periphery	Micromonas pusilla	Micromonas pusilla		#93B4AF
39416	periphery	Tuber melanosporum	Tuber melanosporum		#93B4AF
40041	core	Streptococcus equi subsp. zooepidemicus	Streptococcus equi		#93B4AF
40127	periphery	Neurospora tetrasperma	Neurospora tetrasperma		#93B4AF
40148	periphery	Oryza glumipatula	Oryza glumipatula		#93B4AF
40149	periphery	Oryza meridionalis	Oryza meridionalis		#93B4AF
40215	periphery	Acinetobacter junii	Acinetobacter junii		#93B4AF
40373	periphery	Acinetobacter sp. CIP-A165	Acinetobacter sp. CIPA165		#93B4AF
40384	periphery	Aspergillus kawachii	Aspergillus kawachii		#93B4AF
40483	periphery	Fomitopsis pinicola	Fomitopsis pinicola		#93B4AF
40492	core	Stereum hirsutum	Stereum hirsutum		#93B4AF
40559	core	Botrytis cinerea	Botrytis cinerea		#93B4AF
40571	periphery	Lentzea albidocapillata	Lentzea albidocapillata		#93B4AF
41431	core	Cyanothece sp. PCC 8801	Cyanothece sp. PCC8801		#93B4AF
41875	periphery	Bathycoccus prasinos	Bathycoccus prasinos		#93B4AF
42068	periphery	Pneumocystis jirovecii	Pneumocystis jirovecii		#93B4AF
42099	periphery	Pythium vexans	Pythium vexans		#93B4AF
42254	periphery	Sorex araneus	Sorex araneus		#93B4AF
42256	periphery	Rubrobacter radiotolerans	Rubrobacter radiotolerans		#93B4AF
42345	core	Phoenix dactylifera	Phoenix dactylifera		#93B4AF
42374	core	Candida dubliniensis	Candida dubliniensis		#93B4AF
42565	periphery	Halomonas salina	Halomonas salina		#93B4AF
43151	periphery	Anopheles darlingi	Anopheles darlingi		#93B4AF
43179	periphery	Ictidomys tridecemlineatus	Ictidomys tridecemlineatus		#93B4AF
43228	periphery	Capronia epimyces	Capronia epimyces		#93B4AF
43229	periphery	Capronia coronata	Capronia coronata		#93B4AF
43354	periphery	Prauserella rugosa	Prauserella rugosa		#93B4AF
43759	periphery	Streptomyces wedmorensis	Streptomyces wedmorensis		#93B4AF
43989	core	Cyanothece sp. ATCC 51142	Cyanothece sp. ATCC 51142		#93B4AF
44056	core	Aureococcus anophagefferens	Aureococcus anophagefferens		#93B4AF
44060	periphery	Streptomyces megasporus	Streptomyces megasporus		#93B4AF
44251	core	Paenibacillus durus	Paenibacillus durus		#93B4AF
44454	core	Mycobacterium avium subsp. avium	Mycobacterium avium		#93B4AF
44689	core	Dictyostelium discoideum	Dictyostelium discoideum		#93B4AF
45130	periphery	Bipolaris sorokiniana	Bipolaris sorokiniana		#93B4AF
45151	periphery	Pyrenophora tritici-repentis	Pyrenophora triticirepentis		#93B4AF
45157	core	Cyanidioschyzon merolae	Cyanidioschyzon merolae		#93B4AF
45285	periphery	Eremothecium cymbalariae	Eremothecium cymbalariae		#93B4AF
45351	periphery	Nematostella vectensis	Nematostella vectensis		#93B4AF
45361	periphery	Mycoplasma conjunctivae	Mycoplasma conjunctivae		#93B4AF
45596	periphery	Candida tenuis	Candida tenuis		#93B4AF
46234	periphery	Anabaena sp. 90	Anabaena sp. 90		#93B4AF
46256	periphery	Weissella hellenica	Weissella hellenica		#93B4AF
46429	core	Sphingobium chlorophenolicum	Sphingobium chlorophenolicum		#93B4AF
46681	periphery	Entamoeba dispar	Entamoeba dispar		#93B4AF
47716	periphery	Streptomyces olivaceus	Streptomyces olivaceus		#93B4AF
47763	periphery	Streptomyces lydicus	Streptomyces lydicus		#93B4AF
47839	periphery	Mycobacterium triplex	Mycobacterium triplex		#93B4AF
48698	periphery	Poecilia formosa	Poecilia formosa		#93B4AF
50452	periphery	Arabis alpina	Arabis alpina		#93B4AF
50960	periphery	Helicobacter trogontum	Helicobacter trogontum		#93B4AF
51337	periphery	Jaculus jaculus	Jaculus jaculus		#93B4AF
51453	periphery	Trichoderma reesei	Trichoderma reesei		#93B4AF
51511	periphery	Ciona savignyi	Ciona savignyi		#93B4AF
52598	core	Sulfitobacter sp. EE-36	Sulfitobacter sp. EE36		#93B4AF
52644	periphery	Haliaeetus leucocephalus	Haliaeetus leucocephalus		#93B4AF
53485	periphery	Pyrenophora teres	Pyrenophora teres		#93B4AF
55207	core	Pectobacterium betavasculorum	Pectobacterium betavasculorum		#93B4AF
55529	core	Guillardia theta	Guillardia theta		#93B4AF
55601	core	Vibrio anguillarum	Vibrio anguillarum		#93B4AF
55952	periphery	Streptomyces toyocaensis	Streptomyces toyocaensis		#93B4AF
56107	periphery	Cylindrospermum stagnale PCC 7417	Cylindrospermum stagnale		#93B4AF
56110	periphery	Oscillatoria acuminata PCC 6304	Oscillatoria acuminata		#93B4AF
56780	periphery	Syntrophus aciditrophicus SB	Syntrophus aciditrophicus		#93B4AF
57918	core	Fragaria vesca	Fragaria vesca		#93B4AF
58123	core	Spirillospora albida	Spirillospora albida		#93B4AF
58344	periphery	Streptomyces celluloflavus	Streptomyces celluloflavus		#93B4AF
59196	periphery	Rickettsiella grylli	Rickettsiella grylli		#93B4AF
59374	core	Fibrobacter succinogenes subsp. succinogenes S85	Fibrobacter succinogenes		#93B4AF
59463	periphery	Myotis lucifugus	Myotis lucifugus		#93B4AF
59538	periphery	Pantholops hodgsonii	Pantholops hodgsonii		#93B4AF
59689	periphery	Arabidopsis lyrata	Arabidopsis lyrata		#93B4AF
59748	periphery	Candidatus Phytoplasma australiense	Phytoplasma australiense		#93B4AF
59894	periphery	Ficedula albicollis	Ficedula albicollis		#93B4AF
59919	periphery	Prochlorococcus marinus subsp. pastoris str. CCMP1986	Prochlorococcus marinus pastoris		#93B4AF
59921	periphery	Prochlorococcus marinus str. MIT 9107	Prochlorococcus marinus MIT9107		#93B4AF
59925	periphery	Prochlorococcus marinus str. GP2	Prochlorococcus marinus GP2		#93B4AF
59926	periphery	Prochlorococcus marinus str. SB	Prochlorococcus marinus SB		#93B4AF
59931	periphery	Synechococcus sp. WH 7805	Synechococcus sp. WH 7805		#93B4AF
60520	periphery	Lactobacillus paraplantarum	Lactobacillus paraplantarum		#93B4AF
60711	periphery	Chlorocebus sabaeus	Chlorocebus sabaeus		#93B4AF
61273	periphery	Ophiostoma piceae	Ophiostoma piceae		#93B4AF
61459	periphery	Coniosporium apollinis	Coniosporium apollinis		#93B4AF
61622	periphery	Rhinopithecus roxellana	Rhinopithecus roxellana		#93B4AF
61647	core	Pluralibacter gergoviae	Pluralibacter gergoviae		#93B4AF
61853	periphery	Nomascus leucogenys	Nomascus leucogenys		#93B4AF
62928	core	Azoarcus sp. BH72	Azoarcus sp. BH72		#93B4AF
62977	core	Acinetobacter sp. ADP1	Acinetobacter sp. ADP1		#93B4AF
63400	periphery	Arthroderma benhamiae	Arthroderma benhamiae		#93B4AF
63402	periphery	Microsporum gypseum	Microsporum gypseum		#93B4AF
63405	core	Arthroderma otae	Arthroderma otae		#93B4AF
63418	periphery	Trichophyton equinum	Trichophyton equinum		#93B4AF
63577	periphery	Trichoderma atroviride	Trichoderma atroviride		#93B4AF
63737	core	Nostoc punctiforme PCC 73102	Nostoc punctiforme		#93B4AF
64363	periphery	Mycosphaerella pini	Mycosphaerella pini		#93B4AF
64471	periphery	Synechococcus sp. CC9311	Synechococcus sp. CC9311		#93B4AF
65071	core	Pythium ultimum	Pythium ultimum		#93B4AF
65093	core	Halothece sp. PCC 7418	Halothece sp. PCC7418		#93B4AF
65393	periphery	Cyanothece sp. PCC 7424	Cyanothece sp. PCC7424		#93B4AF
65489	periphery	Oryza barthii	Oryza barthii		#93B4AF
65497	periphery	Actinoalloteichus cyanogriseus	Actinoalloteichus cyanogriseus		#93B4AF
65672	periphery	Piriformospora indica	Piriformospora indica		#93B4AF
66269	core	Pantoea stewartii	Pantoea stewartii		#93B4AF
66373	periphery	Streptomyces niger	Streptomyces niger		#93B4AF
66377	periphery	Streptomyces violens	Streptomyces violens		#93B4AF
66429	periphery	Streptomyces roseoverticillatus	Streptomyces roseoverticillatus		#93B4AF
66692	periphery	Bacillus clausii KSM-K16	Bacillus clausii		#93B4AF
66869	periphery	Streptomyces atroolivaceus	Streptomyces atroolivaceus		#93B4AF
66874	periphery	Streptomyces bicolor	Streptomyces bicolor		#93B4AF
66875	periphery	Streptomyces catenulae	Streptomyces catenulae		#93B4AF
66897	periphery	Streptomyces griseorubens	Streptomyces griseorubens		#93B4AF
67257	periphery	Streptomyces albus subsp. albus	Streptomyces albus		#93B4AF
67267	periphery	Streptomyces alboflavus	Streptomyces alboflavus		#93B4AF
67275	periphery	Streptomyces aureocirculatus	Streptomyces aureocirculatus		#93B4AF
67281	periphery	Streptomyces californicus	Streptomyces californicus		#93B4AF
67315	periphery	Streptomyces lavenduligriseus	Streptomyces lavenduligriseus		#93B4AF
67332	periphery	Streptomyces mutabilis	Streptomyces mutabilis		#93B4AF
67352	periphery	Streptomyces purpeofuscus	Streptomyces purpeofuscus		#93B4AF
67356	periphery	Streptomyces resistomycificus	Streptomyces resistomycificus		#93B4AF
67373	periphery	Streptomyces varsoviensis	Streptomyces varsoviensis		#93B4AF
67593	periphery	Phytophthora sojae	Phytophthora sojae		#93B4AF
68170	periphery	Lechevalieria aerocolonigenes	Lechevalieria aerocolonigenes		#93B4AF
68194	periphery	Streptomyces durhamensis	Streptomyces durhamensis		#93B4AF
68199	periphery	Streptomyces flavochromogenes	Streptomyces flavochromogenes		#93B4AF
68219	periphery	Streptomyces iakyrus	Streptomyces iakyrus		#93B4AF
68223	periphery	Streptomyces katrae	Streptomyces katrae		#93B4AF
68260	periphery	Streptomyces pyridomyceticus	Streptomyces pyridomyceticus		#93B4AF
68570	periphery	Streptomyces albulus	Streptomyces albulus		#93B4AF
68886	periphery	Theileria orientalis	Theileria orientalis		#93B4AF
69014	periphery	Thermococcus kodakarensis KOD1	Thermococcus kodakarensis		#93B4AF
69042	periphery	Synechococcus sp. WH 5701	Synechococcus sp. WH 5701		#93B4AF
69279	core	Aquamicrobium defluvii	Aquamicrobium defluvii		#93B4AF
69293	core	Gasterosteus aculeatus	Gasterosteus aculeatus		#93B4AF
69319	periphery	Microplitis demolitor	Microplitis demolitor		#93B4AF
69328	periphery	Pseudomonas sp. VLB120	Pseudomonas sp. VLB120		#93B4AF
69395	periphery	Caulobacter henricii	Caulobacter henricii		#93B4AF
69781	periphery	Penicillium oxalicum	Penicillium oxalicum		#93B4AF
70448	core	Ostreococcus tauri	Ostreococcus tauri		#93B4AF
70601	periphery	Pyrococcus horikoshii OT3	Pyrococcus horikoshii		#93B4AF
71139	core	Eucalyptus grandis	Eucalyptus grandis		#93B4AF
71421	core	Haemophilus influenzae Rd KW20	Haemophilus influenzae		#93B4AF
72004	periphery	Bos mutus	Bos mutus		#93B4AF
72019	periphery	Sphaeroforma arctica	Sphaeroforma arctica		#93B4AF
72228	periphery	Ophiocordyceps sinensis	Ophiocordyceps sinensis		#93B4AF
72558	periphery	Sporisorium reilianum	Sporisorium reilianum		#93B4AF
72658	periphery	Boechera stricta	Boechera stricta		#93B4AF
72664	periphery	Eutrema salsugineum	Eutrema salsugineum		#93B4AF
73044	periphery	Streptomyces seoulensis	Streptomyces seoulensis		#93B4AF
73501	periphery	Cordyceps militaris	Cordyceps militaris		#93B4AF
74545	periphery	Prochlorococcus marinus str. MIT 9302	Prochlorococcus marinus MIT9302		#93B4AF
74546	periphery	Prochlorococcus marinus str. MIT 9312	Prochlorococcus marinus MIT9312		#93B4AF
74547	core	Prochlorococcus marinus str. MIT 9313	Prochlorococcus marinus MIT9313		#93B4AF
75379	core	Thiomonas intermedia K12	Thiomonas intermedia		#93B4AF
76114	core	Aromatoleum aromaticum EbN1	Aromatoleum aromaticum		#93B4AF
76636	periphery	Mycetocola saprophilus	Mycetocola saprophilus		#93B4AF
76869	periphery	Pseudomonas putida GB-1	Pseudomonas putida GB1		#93B4AF
77586	periphery	Leersia perrieri	Leersia perrieri		#93B4AF
77635	periphery	Bifidobacterium subtile	Bifidobacterium subtile		#93B4AF
78245	core	Xanthobacter autotrophicus Py2	Xanthobacter autotrophicus		#93B4AF
78344	periphery	Bifidobacterium gallinarum	Bifidobacterium gallinarum		#93B4AF
78345	periphery	Bifidobacterium merycicum	Bifidobacterium merycicum		#93B4AF
78346	periphery	Bifidobacterium ruminantium	Bifidobacterium ruminantium		#93B4AF
78398	periphery	Pectobacterium carotovorum subsp. odoriferum	Pectobacterium carotovorum odoriferum		#93B4AF
78579	periphery	Myceliophthora thermophila	Myceliophthora thermophila		#93B4AF
78898	core	Mortierella verticillata	Mortierella verticillata		#93B4AF
79684	periphery	Microtus ochrogaster	Microtus ochrogaster		#93B4AF
80637	periphery	Coniophora puteana	Coniophora puteana		#93B4AF
80884	periphery	Colletotrichum higginsianum	Colletotrichum higginsianum		#93B4AF
81824	core	Monosiga brevicollis	Monosiga brevicollis		#93B4AF
81985	periphery	Capsella rubella	Capsella rubella		#93B4AF
82508	core	Trichosporon asahii	Trichosporon asahii		#93B4AF
82654	periphery	Pseudanabaena sp. PCC 7367	Pseudanabaena sp. PCC7367		#93B4AF
82995	core	Serratia grimesii	Serratia grimesii		#93B4AF
82996	periphery	Serratia plymuthica	Serratia plymuthica		#93B4AF
83219	core	Sulfitobacter mediterraneus	Sulfitobacter mediterraneus		#93B4AF
83332	core	Mycobacterium tuberculosis H37Rv	Mycobacterium tuberculosis H37Rv		#93B4AF
83344	periphery	Pseudocercospora fijiensis	Pseudocercospora fijiensis		#93B4AF
83406	periphery	gamma proteobacterium HdN1	gamma proteobacterium HdN1		#93B4AF
84531	core	Lysobacter antibioticus	Lysobacter antibioticus		#93B4AF
84588	periphery	Synechococcus sp. WH 8102	Synechococcus sp. WH 8102		#93B4AF
84751	periphery	Pseudozyma flocculosa	Pseudozyma flocculosa		#93B4AF
85643	core	Thauera sp. MZ1T	Thauera sp. MZ1T		#93B4AF
85681	periphery	Citrus clementina	Citrus clementina		#93B4AF
85929	periphery	Sphaerulina musiva	Sphaerulina musiva		#93B4AF
85962	periphery	Helicobacter pylori 26695	Helicobacter pylori 26695		#93B4AF
85963	periphery	Helicobacter pylori J99	Helicobacter pylori J99		#93B4AF
85982	periphery	Serpula lacrymans	Serpula lacrymans		#93B4AF
86049	periphery	Cladophialophora carrionii	Cladophialophora carrionii		#93B4AF
86106	core	endosymbiont of Acanthamoeba sp. UWC8	endosymbiont of Acanthamoeba		#93B4AF
86416	periphery	Clostridium pasteurianum BC1	Clostridium pasteurianum BC1		#93B4AF
87626	core	Pseudoalteromonas tunicata D2	Pseudoalteromonas tunicata		#93B4AF
88036	core	Selaginella moellendorffii	Selaginella moellendorffii		#93B4AF
89187	periphery	Roseovarius nubinhibens ISM	Roseovarius nubinhibens		#93B4AF
89462	periphery	Bubalus bubalis	Bubalus bubalis		#93B4AF
90371	core	Salmonella enterica subsp. enterica serovar Typhimurium	Salmonella enterica Typhimurium		#93B4AF
90675	periphery	Camelina sativa	Camelina sativa		#93B4AF
90813	core	Thiomicrospira sp. Milos-T1	Thiomicrospira sp. MilosT1		#93B4AF
90814	periphery	Thiomicrospira sp. Milos-T2	Thiomicrospira sp. MilosT2		#93B4AF
91464	core	Synechococcus sp. PCC 7335	Synechococcus sp. PCC7335		#93B4AF
91604	core	Candidatus Paracaedibacter acanthamoebae	Paracaedibacter acanthamoebae		#93B4AF
92637	periphery	Metarhizium acridum	Metarhizium acridum		#93B4AF
93057	periphery	Prochlorococcus marinus str. MIT 9201	Prochlorococcus marinus MIT9201		#93B4AF
93059	periphery	Prochlorococcus marinus str. MIT 9211	Prochlorococcus marinus MIT9211		#93B4AF
93060	periphery	Prochlorococcus marinus str. MIT 9215	Prochlorococcus marinus MIT9215		#93B4AF
93220	core	Pandoraea pnomenusa	Pandoraea pnomenusa		#93B4AF
93612	periphery	Setosphaeria turcica	Setosphaeria turcica		#93B4AF
94122	periphery	Shewanella sp. ANA-3	Shewanella sp. ANA3		#93B4AF
94624	periphery	Bordetella petrii	Bordetella petrii		#93B4AF
95619	periphery	Pseudomonas sp. M1	Pseudomonas sp. M1		#93B4AF
96561	core	Desulfococcus oleovorans Hxd3	Desulfococcus oleovorans		#93B4AF
97096	periphery	Eutypa lata	Eutypa lata		#93B4AF
97137	periphery	Lactobacillus sp. ASF360	Lactobacillus sp. ASF360		#93B4AF
97138	periphery	Clostridium sp. ASF356	Clostridium sp. ASF356		#93B4AF
97139	periphery	Clostridium sp. ASF502	Clostridium sp. ASF502		#93B4AF
98439	periphery	Fischerella thermalis PCC 7521	Fischerella thermalis		#93B4AF
99158	periphery	Hammondia hammondi	Hammondia hammondi		#93B4AF
99598	periphery	Calothrix sp. PCC 7507	Calothrix sp. PCC7507		#93B4AF
100226	core	Streptomyces coelicolor A3(2)	Streptomyces coelicolor		#93B4AF
100901	periphery	Wolbachia endosymbiont of Onchocerca ochengi	Wolbachia endosymbiont of Onchocerca		#93B4AF
101028	periphery	Fusarium pseudograminearum	Fusarium pseudograminearum		#93B4AF
101162	core	Bipolaris oryzae	Bipolaris oryzae		#93B4AF
101510	periphery	Rhodococcus jostii RHA1	Rhodococcus jostii		#93B4AF
101852	periphery	Glarea lozoyensis	Glarea lozoyensis		#93B4AF
102107	periphery	Prunus mume	Prunus mume		#93B4AF
102125	periphery	Xenococcus sp. PCC 7305	Xenococcus sp. PCC7305		#93B4AF
102129	core	Leptolyngbya sp. PCC 7375	Leptolyngbya sp. PCC7375		#93B4AF
102232	periphery	Gloeocapsa sp. PCC 73106	Gloeocapsa sp. PCC73106		#93B4AF
103372	periphery	Acromyrmex echinatior	Acromyrmex echinatior		#93B4AF
103690	periphery	Nostoc sp. PCC 7120	Nostoc sp. PCC7120		#93B4AF
103733	core	Saccharothrix syringae	Saccharothrix syringae		#93B4AF
104355	core	Gloeophyllum trabeum	Gloeophyllum trabeum		#93B4AF
104623	periphery	Serratia sp. ATCC 39006	Serratia sp. ATCC 39006		#93B4AF
105420	core	Streptacidiphilus neutrinimicus	Streptacidiphilus neutrinimicus		#93B4AF
105422	core	Streptacidiphilus carbonis	Streptacidiphilus carbonis		#93B4AF
105425	core	Streptacidiphilus albus	Streptacidiphilus albus		#93B4AF
105559	periphery	Nitrosococcus watsonii C-113	Nitrosococcus watsonii		#93B4AF
106370	core	Frankia sp. CcI3	Frankia sp. CcI3		#93B4AF
106582	periphery	Maylandia zebra	Maylandia zebra		#93B4AF
106648	core	Acinetobacter bereziniae	Acinetobacter bereziniae		#93B4AF
107635	core	Methylosinus sp. LW3	Methylosinus sp. LW3		#93B4AF
107636	periphery	Methylosinus sp. PW1	Methylosinus sp. PW1		#93B4AF
107806	core	Buchnera aphidicola str. APS (Acyrthosiphon pisum)	Buchnera aphidicola APS		#93B4AF
